"X","Y","E","N","CRS","s2tile","l89_path","l89_row"
24.7212459423698,24.6717712425778,876675,2733715,32634,"34RHN",180,43
25.7737047190521,-26.1397191132065,377415,7108265,32735,"35JLM",172,78
-115.849384901877,66.441862118368,551315,7369635,32611,"11WNP",50,13
-80.4772513224422,79.0699895277317,511065,8777835,32617,"17XNH",45,3
30.886954175777,15.3906532542398,273205,1702645,32636,"36PTC",174,49
44.1894466269908,-24.5882223877528,417935,7280405,32738,"38JMT",160,77
-23.066336039649,78.3614431945013,588525,8701685,32626,"26XNN",4,4
132.412499994745,-22.2598919597802,851745,7534435,32752,"52KHA",103,75
2.20447482641098,18.7911373161557,416165,2077905,32631,"31QDA",193,47
12.9515279668096,52.3047093120686,769375,5802285,32632,"32UQD",193,24
19.1508736038793,80.0322408106954,580145,8888045,32633,"33XWJ",221,2
100.750986410135,0.947576330320319,694845,104785,32647,"47NPB",127,59
-54.1524534247317,80.7125327424703,551285,8962375,32621,"21XWK",29,248
126.485962008571,-14.3050620446764,876155,8415705,32751,"51LZE",108,70
-96.4467566755193,32.1628626674009,740775,3561345,32614,"14SQA",26,38
81.7480480806453,70.1448888905458,528355,7782205,32644,"44WNC",157,11
55.755764743251,57.5542278678613,425545,6379765,32640,"40VDJ",167,20
29.3331304201507,-9.65230573877525,756035,8932155,32735,"35LQK",172,67
61.4011353287832,60.552096661356,412315,6713965,32641,"41VMH",164,18
-67.2319878451808,51.5718856693588,622525,5714905,32619,"19UFT",11,24
18.401333730332,-22.557786923882,849845,7501445,32733,"33KZR",177,76
-81.1588323230552,81.9210255946355,591495,9100635,32616,"16XES",45,248
26.0155699151425,17.8865127250886,395715,1977905,32635,"35QLV",178,48
-44.4130801399654,65.8397627500154,526805,7302175,32623,"23WNP",4,14
-65.45951111432,-41.1223671921465,797235,5441615,32719,"19GGQ",228,89
-84.6904548627699,52.1910768147497,657865,5784805,32616,"16UFC",23,24
150.08018222681,64.5666676797048,647555,7163745,32655,"55WFM",109,15
62.0022977608375,61.0501609926261,446125,6768785,32641,"41VMH",164,17
-1.23807005649514,47.9192257956591,631635,5308825,32630,"30UXU",201,27
-75.4815240402809,-6.82504646830266,446795,9245565,32718,"18MVT",7,65
27.2479313277151,68.0663723863505,510335,7550285,32635,"35WNR",192,12
-85.4902108631521,82.3194700413411,522525,9140785,32616,"16XES",52,247
43.0237070213131,59.371932398204,387695,6583135,32638,"38VLL",176,19
34.768968211383,22.5251794875274,681935,2492035,32636,"36QXK",173,44
68.5552409121559,43.7878377662345,464215,4848405,32642,"42TVP",155,30
32.9268045032256,10.2774996421855,491985,1136095,32636,"36PVS",172,53
-79.9297794247565,36.7914790950854,595485,4072275,32617,"17SNA",16,35
-101.684465601576,44.4346190458816,763875,4925495,32613,"13TGK",32,29
-148.773392383605,70.3680680872856,658375,7812425,32605,"05WPU",75,10
130.229482548214,54.7753386864723,579085,6070485,32652,"52UEF",118,22
14.6109959372195,6.56243774511799,456995,725395,32633,"33NVH",184,55
46.6870497888371,-17.8720273343181,678745,8023165,32738,"38KPF",159,72
148.06659662154,67.2559215963301,546015,7460305,32655,"55WEQ",112,13
75.6767246162451,15.1161522491744,572715,1671285,32643,"43PES",145,50
80.7157492916811,52.7070862906211,480795,5839725,32644,"44UMD",150,23
93.3869500564294,27.5151540069416,538215,3043555,32646,"46RER",136,41
-65.4593364513822,77.7500327561464,583815,8633005,32619,"19XEG",29,5
81.572251627128,60.686498069792,531255,6728005,32644,"44VNN",151,18
77.0472075884219,44.9095829212823,661605,4974945,32643,"43TFK",150,29
115.402998347592,-26.1120733577929,340315,7110925,32750,"50JLS",114,78
-40.4654188646477,79.4271065123608,592795,8821255,32623,"23XNJ",20,3
84.3571566890301,57.2951032895922,702275,6355225,32644,"44VPJ",148,20
135.556074446023,54.3942050331654,536105,6027525,32653,"53UNA",114,22
-127.911017347494,59.1475030167472,562295,6556985,32609,"09VWF",53,19
95.7057239178515,25.3298487833951,772365,2804225,32646,"46RGP",134,42
57.1289239895933,31.022340848122,512305,3432085,32640,"40REV",160,38
-101.243115879003,25.9599611126809,876275,2876655,32613,"13RHJ",29,42
120.466153136576,30.0239592122857,255635,3324145,32651,"51RTP",119,39
-72.7667568612482,57.2622276842848,634695,6348785,32618,"18VXJ",18,20
-87.893386190018,73.2094070232771,471195,8124055,32616,"16XDG",36,8
-77.6321496031631,70.5759229975621,624945,7833565,32617,"17WPU",29,10
71.2665128791806,29.6441726117442,719405,3281505,32642,"42RYT",150,40
99.1072299813258,75.0144782194661,503095,8325225,32647,"47XMD",153,7
29.6861523980175,-2.84569371958214,798645,9685115,32735,"35MQS",173,62
53.7107946475709,65.2814029448399,626455,7242535,32639,"39WXN",173,14
-78.1704422119836,81.5713843524372,546285,9058115,32617,"17XNL",45,248
-108.722394481192,58.3527978162385,633285,6470245,32612,"12VXK",41,19
-34.8407632367297,67.4539759884552,677855,7487955,32624,"24WXV",230,13
106.537341416391,49.9910224302994,610195,5538765,32648,"48UXA",132,25
37.3253646136957,-6.98966112124771,315005,9227065,32737,"37MCN",167,65
-37.1025729104855,76.784403614959,548415,8523495,32624,"24XWL",13,5
74.4370222275285,24.7937271059227,443095,2742225,32643,"43RDH",148,43
-25.216591513407,79.702405800445,535585,8848915,32626,"26XNP",13,2
103.815590411581,25.6825817734327,381145,2841065,32648,"48RUP",129,42
-38.3076558449453,75.0128304965598,519985,8325155,32624,"24XWJ",9,7
110.033371706306,35.7869099389877,412645,3960745,32649,"49SDV",126,35
-88.0926375939583,14.9594932834171,382505,1654135,32616,"16PCB",18,50
-8.41000132672228,40.779388622993,549785,4514435,32629,"29TNF",204,32
14.3792971582768,5.7483586708455,431275,635425,32633,"33NVG",184,56
27.0083179123091,-2.02717782990648,500925,9775935,32735,"35MMT",174,61
78.5928325325036,14.4699996010356,887415,1602745,32643,"43PHS",143,50
-3.91708514026503,8.00492535061353,398935,884955,32630,"30NUP",196,54
-19.6954870218374,78.1890953293806,529805,8679805,32627,"27XWG",4,4
-111.746201480128,55.6275885212387,453015,6164885,32612,"12UVG",41,21
149.005922198632,74.8983838287657,558325,8313255,32655,"55XED",118,7
27.3759587163013,61.2015470150234,520205,6785295,32635,"35VNH",187,17
115.730032610564,63.1539518936174,436015,7003375,32650,"50VMR",130,16
-52.9665194954664,75.8147079580303,446215,8415405,32622,"22XDK",20,6
-88.3918912669407,82.1305364498401,570365,9122205,32615,"15XWM",52,248
74.9973725623608,19.9097563710597,499725,2201495,32643,"43QDC",146,46
-88.4998394393249,65.2709564933737,429995,7239485,32616,"16WDT",32,14
9.33844747583742,9.8894178350366,537105,1093205,32632,"32PNR",188,53
75.740934017872,60.9590679941168,540125,6758455,32643,"43VEH",155,17
-100.699867753829,52.3687148336067,792705,5810755,32613,"13UGU",34,23
54.8474428686793,64.7461422694947,683065,7185725,32639,"39WXM",171,15
-7.54617980700487,15.8517367529715,655675,1753075,32629,"29PPT",199,49
-42.5816133989132,76.6942036644657,562115,8513925,32623,"23XNF",16,5
21.0251375884888,-26.9560261729018,502495,7018435,32734,"34JDR",175,79
-105.49905985359,38.6527846691257,456575,4278365,32613,"13SDC",34,33
168.812402071587,62.0268589677646,699425,6883035,32658,"58VFP",96,17
102.956447251986,46.9465396006658,801075,5206825,32647,"47TQN",134,27
104.463582737091,29.2029935433671,447855,3230595,32648,"48RVT",129,40
-14.6244293124061,22.5163956047919,538625,2490035,32628,"28QEK",205,44
-43.910756447906,73.7034443727026,534115,8179265,32623,"23XNB",11,8
58.8954100270965,75.0099833200612,554715,8325595,32640,"40XEJ",178,7
75.1121823085585,13.4086024335381,512145,1482325,32643,"43PEQ",145,51
-31.2018410247888,72.5416769321155,560205,8050255,32625,"25XEA",2,8
13.9241177141081,19.4482987486454,387065,2150785,32633,"33QUB",186,47
88.1907356817772,31.5050912834203,613075,3486195,32645,"45RXQ",140,38
14.8974559532289,60.9493940818214,494445,6757155,32633,"33VVH",196,17
-37.9037967155019,75.7567754689766,530105,8408325,32624,"24XWK",11,6
126.461531044516,45.5960290018559,769975,5054995,32651,"51TYL",118,28
17.5567148401279,19.7497045942777,767935,2185805,32633,"33QYB",184,46
-72.8841623352783,45.5983020366325,665015,5051595,32618,"18TXR",14,28
-109.618823694589,69.6442273316075,553615,7726805,32612,"12WWC",48,11
-55.9061502255858,48.9633220912727,580065,5423955,32621,"21UWQ",4,26
-24.9731933785529,79.0515624496108,542965,8776475,32626,"26XNN",13,3
-62.876359059137,-3.9916459268599,513725,9558795,32720,"20MNA",232,63
-13.4200957177838,10.1054923434227,673115,1117495,32628,"28PFS",202,53
76.7215275030223,69.1816412075426,568275,7675575,32643,"43WES",160,11
117.905147102662,58.3189303990212,553025,6464575,32650,"50VNK",128,19
-49.7312564745082,-5.95069039969224,640435,9342085,32722,"22MFU",224,64
98.4970949110502,46.4630007692395,461385,5145615,32647,"47TMM",136,28
-98.5718699920397,69.5615233939016,516685,7717035,32614,"14WNC",41,11
-59.8919004353853,-37.1126817523303,776175,5888105,32720,"20HQD",225,86
24.7116050863027,-19.2327084929025,890315,7869255,32734,"34KHD",173,73
147.872653029134,61.4386131683885,546545,6811955,32655,"55VEJ",109,17
-77.3462768960499,73.2505108726671,424545,8129905,32618,"18XVG",32,8
-94.0996405321946,80.6980921713331,588325,8963235,32614,"14XNQ",61,1
17.8939507811446,78.6101646647483,563775,8728045,32633,"33XWH",214,3
-109.35835095859,40.3066383651941,639505,4463085,32612,"12TXK",36,32
-111.871710839026,69.3370875959442,701755,7700405,32611,"11WPT",50,11
-46.3988154670966,81.3163671148538,577475,9031595,32622,"22XER",29,247
-154.057723883655,61.0895693174484,442955,6773225,32605,"05VMH",71,17
126.002902030084,73.3080909653116,596235,8137265,32651,"51XWB",134,8
16.349661857643,64.1381504708019,565685,7113105,32633,"33WWM",196,15
39.4840761376332,31.5514894603316,545945,3490825,32637,"37REQ",171,38
103.640012665321,12.1542934040283,352025,1343985,32648,"48PUU",127,52
46.4617174612488,47.1310601259994,610855,5220765,32638,"38TPT",170,27
-29.8168386933018,77.3725705455849,577645,8590455,32625,"25XEF",7,5
140.383282202812,-4.40719136546714,431575,9512835,32754,"54MVA",101,63
55.4486440927836,63.3081627456286,422255,7020865,32640,"40VDR",169,16
127.836706497538,59.1478467068877,433455,6557095,32652,"52VDL",121,19
107.294148755053,40.4256118405845,694615,4477525,32648,"48TXK",129,32
163.471101530549,59.7425896368892,414065,6623735,32658,"58VDM",98,18
-79.1325774118875,37.5699877523477,664915,4159745,32617,"17SPB",16,34
125.205337166065,61.9441600925813,615705,6869925,32651,"51VXJ",123,17
-97.2225641156334,35.7914501392033,660625,3962275,32614,"14SPE",27,35
-68.2627103900964,-49.9033464466233,552945,4471855,32719,"19FEE",228,95
-91.470506785377,39.9972746736492,630565,4428575,32615,"15TXE",25,32
103.478795154306,70.2907125017305,668445,7804495,32647,"47WPU",144,10
34.2749905634277,45.7409378586787,599185,5066055,32636,"36TWR",178,28
-104.672625318768,69.9686888973346,512515,7762415,32613,"13WET",45,11
-68.1225072330918,77.9884653642241,520385,8657235,32619,"19XEG",36,4
-69.6706450987742,8.17128314186831,426125,903295,32619,"19PDK",5,54
-80.5865577516448,50.6399161488126,529235,5609865,32617,"17UNS",20,25
46.588416754781,47.9135696435763,618685,5307915,32638,"38UPU",170,27
125.303912592701,48.2618023243676,670985,5347965,32651,"51UXP",119,26
-22.7276131110099,79.6513691947494,585605,8845815,32626,"26XNP",13,2
107.352827093107,27.8534789038499,731685,3083195,32648,"48RYR",127,41
-100.930137449238,66.5488282128015,680635,7386975,32613,"13WFP",41,13
106.861874358531,64.0471368772585,590905,7103595,32648,"48WWS",137,15
126.051414401322,-15.6411712945767,827185,8268405,32751,"51LZC",108,71
110.076662810834,43.0940710369711,424855,4771675,32649,"49TDH",128,30
-27.5241049564626,80.1912662317266,603995,8907835,32625,"25XEK",13,2
136.870513985287,55.9824450435969,616705,6205705,32653,"53VPC",114,21
-69.1963886026339,3.39860857597721,478185,375655,32619,"19NDD",4,58
-71.4754831142033,68.0219965310954,647135,7549515,32618,"18WXA",23,12
-90.1857713590034,79.1633066769093,559045,8789625,32615,"15XWH",52,3
-129.362491406059,69.7610235252852,486005,7739265,32609,"09WVT",61,11
-90.0970866954868,78.795501597374,562945,8748715,32615,"15XWH",52,3
131.842757019335,55.7078347496287,678605,6177225,32652,"52UFG",118,21
-124.996621690663,59.5499281911769,387135,6602985,32610,"10VCM",52,18
59.3254464675561,46.5849979348988,678155,5161675,32640,"40TFS",162,28
-2.40337902886984,14.198167146594,564375,1569725,32630,"30PWA",196,50
116.234097895455,59.9803033496395,457255,6649465,32650,"50VMM",130,18
106.2920402804,74.0926669193708,539525,8222805,32648,"48XWH",148,7
-64.3076531916511,-26.5617841893218,369755,7061435,32720,"20JLR",230,78
-115.349871377607,41.5667993221833,637585,4602995,32611,"11TPG",41,31
147.509879783506,60.6557739838005,527875,6724555,32655,"55VEH",109,18
30.0113166105966,11.9196913223183,828045,1319455,32635,"35PRP",174,52
-39.2158287680307,-14.4162663149585,476735,8406225,32724,"24LVK",216,70
-115.647089634504,55.738051693539,584945,6177755,32611,"11UNB",45,21
-83.5272296267044,78.5350880549787,577015,8720375,32616,"16XEN",45,4
-70.0485571018419,66.0019482519082,452415,7320525,32619,"19WDP",20,14
67.0502865553019,38.9793683594818,331115,4316295,32642,"42SUJ",155,33
-90.1104851453132,42.675101086758,736765,4728785,32615,"15TYH",25,30
178.929125539691,70.9730510743948,351975,7879365,32601,"01WCU",96,10
125.961323508691,-32.2434956128208,779025,6428725,32751,"51HYE",106,82
21.2240179239294,40.7014935402568,518925,4505645,32634,"34TEL",185,32
-121.051807675957,57.444337277658,616925,6368525,32610,"10VFJ",48,20
-42.9468658435655,-11.5318075669324,723925,8724415,32723,"23LQH",218,68
125.235479876474,70.1587899782573,584665,7785135,32651,"51WWT",128,11
-123.546988628613,72.7607395001309,680155,8081985,32609,"09XXA",61,8
160.143080780504,63.5855134134372,556735,7051335,32657,"57VWL",103,15
38.4306624686029,35.9819385258677,448675,3982095,32637,"37SDV",173,35
-97.8705156464811,41.6759541085708,594015,4614415,32614,"14TNM",29,31
-92.1649542594361,65.6112470036965,538475,7276835,32615,"15WWN",34,14
40.8770208060976,60.1806961701215,604115,6673015,32637,"37VEG",178,18
-54.4408583619059,-1.26232270382213,784795,9860335,32721,"21MYU",227,61
124.272809967916,52.9147442452791,585585,5863545,32651,"51UWU",121,23
59.637591989608,57.6304886628645,657485,6390635,32640,"40VFJ",164,20
92.1108671100766,70.5454059431012,689785,7834685,32645,"45WXU",150,10
74.2581048342846,54.7220526982149,452215,6064115,32643,"43UDA",155,22
-64.3733762055036,80.589665877923,584365,8950765,32619,"19XEK",45,1
-83.6795968671398,75.6886383124295,591575,8403015,32616,"16XEK",41,6
37.0258445548513,67.7567562423293,669965,7521275,32636,"36WXA",185,12
78.2366994437292,71.2090625698849,616315,7903825,32643,"43WFV",162,10
121.485007604718,45.6935426824363,382045,5061115,32651,"51TUL",121,28
103.226703396824,72.3956937649188,642575,8038085,32647,"47XPA",148,9
108.321171486037,21.6858101777105,843705,2401735,32648,"48QZK",125,45
9.88862329228859,44.4988461487141,570645,4927665,32632,"32TNQ",193,29
157.317004202647,66.3442788084976,693165,7364955,32656,"56WPU",107,13
-13.0220775797798,26.0686267020045,697855,2884785,32628,"28RFP",204,42
103.350208847201,42.0181233938874,363405,4653105,32648,"48TUM",132,31
-111.485322472062,37.5922357690907,457155,4160685,32612,"12SVG",37,34
25.3681259366858,-10.9160217667232,321655,8792825,32735,"35LLH",174,68
100.528343223389,78.2175651014652,534835,8683105,32647,"47XNG",157,4
-56.760198380968,-17.796838201557,525415,8032275,32721,"21KWA",226,72
82.890792893845,70.7555303964487,569545,7851215,32644,"44WND",157,10
-149.526384881981,69.303372972739,636945,7692075,32605,"05WPS",75,11
-71.0523989057427,48.1444482424439,793625,5339895,32618,"18UYU",13,27
119.679316186514,26.9282330906432,766055,2981305,32650,"50RQQ",119,41
-29.6806996869998,78.8065313829184,571895,8750425,32625,"25XEH",13,3
-78.5286828188468,36.7641266235581,720585,4071555,32617,"17SQA",16,34
-96.1381435033373,64.7250800398353,636305,7180895,32614,"14WPS",36,15
104.320349410422,48.8956191673456,450185,5416075,32648,"48UVV",133,26
100.044902629691,51.5400885332921,572465,5710405,32647,"47UNT",137,24
75.4416984404267,24.6847659512185,544685,2730115,32643,"43REH",147,43
85.2171708908594,56.5759352492621,390475,6271605,32645,"45VUC",147,21
-25.4385447044387,78.6487014226414,534305,8731225,32626,"26XNN",11,3
13.231404469723,79.6236117514285,704705,8857605,32631,"31XFJ",221,2
18.5959249906603,-2.82938777209518,899915,9686645,32733,"33MZS",180,62
-157.106911146631,64.7319182712443,590155,7179925,32604,"04WES",75,15
-74.4670734624964,41.7399856964835,544315,4621045,32618,"18TWM",14,31
-132.538767372751,65.2959238949882,614755,7243675,32608,"08WPT",59,14
-76.6070191688789,80.4815059796678,581025,8938395,32617,"17XNK",52,1
5.06063588785841,17.7279565178319,718515,1961285,32631,"31QGV",191,48
41.8605257820852,58.4057956571928,667135,6477445,32637,"37VFE",176,19
106.183070035235,54.254060232022,577075,6012435,32648,"48UWF",134,22
50.1339246244592,21.376597520023,410215,2364075,32639,"39QVD",163,45
-92.29380932599,53.6975648183023,546625,5950105,32615,"15UWV",29,23
172.968767403041,65.5300708693172,590985,7268955,32659,"59WNN",96,14
3.48986552604798,26.9707969516259,548615,2983295,32631,"31REK",194,41
-110.335830530574,23.709883428185,567705,2622265,32612,"12QWM",34,44
61.212959031303,45.5971699243481,360625,5050845,32641,"41TLL",160,28
8.82733727523186,27.6253635359569,482965,3055715,32632,"32RMR",190,41
-103.699804680084,57.8718581385293,577125,6415185,32613,"13VEE",37,20
-73.8692891882771,62.0908421774056,559045,6884815,32618,"18VWP",20,17
-85.5401844978206,63.9384550024608,571555,7090975,32616,"16VER",29,15
-66.1941850795519,-29.3809409911305,772335,6746535,32719,"19JGH",231,80
84.2338227948503,29.4422033858566,231675,3260165,32645,"45RTN",142,40
41.6088194943522,28.4814860668273,755405,3153315,32637,"37RGM",169,40
-121.191823370308,64.1637033312568,587915,7116505,32610,"10WES",52,15
-54.4289257749405,-26.1078273288576,757125,7109835,32721,"21JYM",224,78
14.1613221793379,79.0119415291288,482155,8771435,32633,"33XVH",214,4
-51.6115519144301,75.5233191492152,482935,8382085,32622,"22XDJ",20,6
83.234206561003,24.5054938305034,726385,2712025,32644,"44RQN",142,43
30.2739619168269,4.06911675371644,863595,450505,32635,"35NRE",173,57
45.8649513208902,27.7198163174822,585265,3066465,32638,"38RNR",166,41
